Date,BEst P/E Ratio,S5ENRS INDEX ,BEST P/E Ratio ,1FY Local CCY
1995-06-16,16.8834,,,
1995-06-15,16.8701,,,
1995-06-14,16.7754,,,
1995-06-13,16.7426,,,
1995-06-12,16.6748,,,
1995-06-09,16.6778,,,
1995-06-08,16.7543,,,
1995-06-07,16.8115,,,
1995-06-06,16.852,,,
1995-06-05,16.8099,,,
1995-06-02,16.757,,,
1995-06-01,17.0078,,,
1995-05-31,17.0252,,,
1995-05-30,16.7812,,,
1995-05-29,16.6475,,,
1995-05-26,16.6475,,,
1995-05-25,16.9917,,,
1995-05-24,17.0382,,,
1995-05-23,16.995,,,
1995-05-22,16.7881,,,
1995-05-19,16.7744,,,
1995-05-18,16.889,,,
1995-05-17,17.0935,,,
1995-05-16,17.0823,,,
1995-05-15,16.8825,,,
1995-05-12,16.7505,,,
1995-05-11,16.7876,,,
1995-05-10,16.97,,,
1995-05-09,16.9223,,,
1995-05-08,17.0749,,,
1995-05-05,17.0493,,,
1995-05-04,17.333,,,
1995-05-03,17.2911,,,
1995-05-02,17.2596,,,
1995-05-01,17.3589,,,
1995-04-28,16.9232,,,
1995-04-27,17.4175,,,
1995-04-26,17.4025,,,
1995-04-25,17.4536,,,
1995-04-24,17.338,,,
1995-04-21,17.2664,,,
1995-04-20,17.3121,,,
1995-04-19,16.9607,,,
1995-04-18,16.9015,,,
1995-04-17,16.7328,,,
1995-04-14,16.7594,,,
1995-04-13,16.7777,,,
1995-04-12,16.7551,,,
1995-04-11,16.7573,,,
1995-04-10,16.7835,,,
1995-04-07,16.7792,,,
1995-04-06,16.8544,,,
1995-04-05,17.0687,,,
1995-04-04,16.997,,,
1995-04-03,16.8355,,,
1995-03-31,17.037,,,
1995-03-30,16.9225,,,
1995-03-29,16.9391,,,
1995-03-28,16.9139,,,
1995-03-27,16.9952,,,
1995-03-24,16.9078,,,
1995-03-23,16.8134,,,
1995-03-22,16.7771,,,
1995-03-21,16.587,,,
1995-03-20,16.6702,,,
1995-03-17,16.7204,,,
1995-03-16,16.6728,,,
1995-03-15,16.5164,,,
1995-03-14,16.6073,,,
1995-03-13,16.6972,,,
1995-03-10,16.7304,,,
1995-03-09,16.639,,,
1995-03-08,16.6711,,,
1995-03-07,16.4396,,,
1995-03-06,16.4999,,,
1995-03-03,16.3427,,,
1995-03-02,16.3726,,,
1995-03-01,16.3357,,,
1995-02-28,16.3623,,,
1995-02-27,16.275,,,
1995-02-24,16.2859,,,
1995-02-23,16.3127,,,
1995-02-22,19.4764,,,
1995-02-21,19.4773,,,
1995-02-20,19.2754,,,
1995-02-17,19.3723,,,
1995-02-16,19.3728,,,
1995-02-15,19.3277,,,
1995-02-14,19.2063,,,
1995-02-13,19.1223,,,
1995-02-10,19.0368,,,
1995-02-09,19.0393,,,
1995-02-08,19.1069,,,
1995-02-07,19.0582,,,
1995-02-06,19.1244,,,
1995-02-03,19.0398,,,
1995-02-02,18.8972,,,
1995-02-01,18.8565,,,
1995-01-31,18.9988,,,
1995-01-30,19.0973,,,
1995-01-27,18.8919,,,
1995-01-26,18.9687,,,
1995-01-25,18.935,,,
1995-01-24,18.7044,,,
1995-01-23,18.9099,,,
1995-01-20,19.8871,,,
1995-01-19,19.7661,,,
1995-01-18,19.7443,,,
1995-01-17,19.5277,,,
1995-01-16,19.2951,,,
1995-01-13,19.3267,,,
1995-01-12,19.2139,,,
1995-01-11,19.21,,,
1995-01-10,19.3706,,,
1995-01-09,19.4359,,,
1995-01-06,19.4629,,,
1995-01-05,19.4841,,,
1995-01-04,19.4843,,,
1995-01-03,19.4098,,,
1995-01-02,19.3469,,,
1994-12-30,19.3469,,,
1994-12-29,19.2664,,,
1994-12-28,19.3326,,,
1994-12-27,19.4031,,,
1994-12-26,19.4044,,,
1994-12-23,19.4044,,,
1994-12-22,19.3805,,,
1994-12-21,19.3897,,,
1994-12-20,19.4233,,,
1994-12-19,19.4869,,,
1994-12-16,19.519,,,
1994-12-15,19.2791,,,
1994-12-14,19.2859,,,
1994-12-13,19.3494,,,
1994-12-12,19.435,,,
1994-12-09,19.2461,,,
1994-12-08,19.0584,,,
1994-12-07,19.0638,,,
1994-12-06,19.0808,,,
1994-12-05,19.0689,,,
1994-12-02,19.2157,,,
1994-12-01,19.1075,,,
1994-11-30,19.3273,,,
1994-11-29,19.4137,,,
1994-11-28,19.3551,,,
1994-11-25,19.2226,,,
1994-11-24,19.1387,,,
1994-11-23,19.1387,,,
1994-11-22,19.2742,,,
1994-11-21,19.4116,,,
1994-11-18,19.3176,,,
1994-11-17,19.4895,,,
1994-11-16,19.4536,,,
1994-11-15,19.3458,,,
1994-11-14,19.2473,,,
1994-11-11,19.2654,,,
1994-11-10,19.3442,,,
1994-11-09,19.498,,,
1994-11-08,19.672,,,
1994-11-07,19.6579,,,
1994-11-04,19.7483,,,
1994-11-03,19.8757,,,
1994-11-02,19.7941,,,
1994-11-01,19.8207,,,
1994-10-31,20.1923,,,
1994-10-28,20.1648,,,
1994-10-27,19.856,,,
1994-10-26,19.5679,,,
1994-10-25,19.3338,,,
1994-10-24,19.056,,,
1994-10-21,19.1456,,,
1994-10-20,19.0988,,,
1994-10-19,19.1352,,,
1994-10-18,19.174,,,
1994-10-17,19.1667,,,
1994-10-14,19.1391,,,
1994-10-13,18.9889,,,
1994-10-12,18.8778,,,
1994-10-11,18.9324,,,
1994-10-10,18.8091,,,
1994-10-07,18.8073,,,
1994-10-06,18.2261,,,
1994-10-05,18.1738,,,
1994-10-04,18.2189,,,
1994-10-03,18.4853,,,
1994-09-30,18.4481,,,
1994-09-29,18.2159,,,
1994-09-28,18.3018,,,
1994-09-27,18.1675,,,
1994-09-26,18.1916,,,
1994-09-23,18.1423,,,
1994-09-22,18.0016,,,
1994-09-21,17.982,,,
1994-09-20,18.0779,,,
1994-09-19,18.3684,,,
1994-09-16,18.361,,,
1994-09-15,18.6418,,,
1994-09-14,18.4953,,,
1994-09-13,18.5509,,,
1994-09-12,18.5972,,,
1994-09-09,18.6406,,,
1994-09-08,18.7864,,,
1994-09-07,18.7205,,,
1994-09-06,18.5436,,,
1994-09-05,18.5332,,,
1994-09-02,18.5332,,,
1994-09-01,18.4819,,,
1994-08-31,18.5006,,,
1994-08-30,18.5068,,,
1994-08-29,18.4526,,,
1994-08-26,18.4214,,,
1994-08-25,18.3074,,,
1994-08-24,18.4298,,,
1994-08-23,18.2214,,,
1994-08-22,18.2421,,,
1994-08-19,18.2947,,,
1994-08-18,18.2428,,,
1994-08-17,18.3061,,,
1994-08-16,18.383,,,
1994-08-15,18.4423,,,
1994-08-12,18.5787,,,
1994-08-11,18.3501,,,
1994-08-10,18.5214,,,
1994-08-09,18.4447,,,
1994-08-08,18.5415,,,
1994-08-05,18.5069,,,
1994-08-04,18.5767,,,
1994-08-03,18.7127,,,
1994-08-02,18.7187,,,
1994-08-01,18.9284,,,
1994-07-29,18.7754,,,
1994-07-28,18.4409,,,
1994-07-27,18.3317,,,
1994-07-26,18.3368,,,
1994-07-25,18.4539,,,
1994-07-22,18.4691,,,
1994-07-21,18.4816,,,
1994-07-20,18.6211,,,
1994-07-19,18.6684,,,
1994-07-18,18.6487,,,
1994-07-15,18.5677,,,
1994-07-14,18.4733,,,
1994-07-13,18.4329,,,
1994-07-12,18.4985,,,
1994-07-11,18.4328,,,
1994-07-08,18.3224,,,
1994-07-07,18.1902,,,
1994-07-06,18.0947,,,
1994-07-05,18.0591,,,
1994-07-04,17.9305,,,
1994-07-01,17.9305,,,
1994-06-30,17.6596,,,
1994-06-29,17.4472,,,
1994-06-28,17.4369,,,
1994-06-27,17.5465,,,
1994-06-24,17.5227,,,
1994-06-23,17.8183,,,
1994-06-22,17.8648,,,
1994-06-21,17.8206,,,
1994-06-20,17.888,,,
1994-06-17,17.9021,,,
1994-06-16,17.9918,,,
1994-06-15,17.7609,,,
1994-06-14,17.913,,,
1994-06-13,17.8319,,,
1994-06-10,18.3861,,,
1994-06-09,18.2036,,,
1994-06-08,18.1032,,,
1994-06-07,18.069,,,
1994-06-06,18.0263,,,
1994-06-03,18.1606,,,
1994-06-02,18.0672,,,
1994-06-01,18.0491,,,
1994-05-31,18.0507,,,
1994-05-30,18.0917,,,
1994-05-27,18.0917,,,
1994-05-26,18.0935,,,
1994-05-25,18.1153,,,
1994-05-24,18.0764,,,
1994-05-23,18.0633,,,
1994-05-20,18.2534,,,
1994-05-19,18.1112,,,
1994-05-18,17.9371,,,
1994-05-17,17.9979,,,
1994-05-16,17.9524,,,
1994-05-13,17.9212,,,
1994-05-12,17.9991,,,
1994-05-11,17.844,,,
1994-05-10,18,,,
1994-05-09,17.9256,,,
1994-05-06,18.1066,,,
1994-05-05,17.5382,,,
1994-05-04,17.5144,,,
1994-05-03,17.6466,,,
1994-05-02,17.6651,,,
1994-04-29,17.852,,,
1994-04-28,17.6865,,,
1994-04-27,18.0115,,,
1994-04-26,18.012,,,
1994-04-25,18.1495,,,
1994-04-22,17.8761,,,
1994-04-21,17.6268,,,
1994-04-20,17.6797,,,
1994-04-19,17.7853,,,
1994-04-18,17.7661,,,
1994-04-15,17.912,,,
1994-04-14,17.4724,,,
1994-04-13,17.1772,,,
1994-04-12,17.1802,,,
1994-04-11,17.1561,,,
1994-04-08,19.4585,,,
1994-04-07,19.4299,,,
1994-04-06,19.3156,,,
1994-04-05,18.9357,,,
1994-04-04,18.6148,,,
1994-04-01,19.2477,,,
1994-03-31,19.2466,,,
1994-03-30,19.3807,,,
1994-03-29,19.7456,,,
1994-03-28,19.8599,,,
1994-03-25,20.1696,,,
1994-03-24,20.173,,,
1994-03-23,20.3083,,,
1994-03-22,20.3669,,,
1994-03-21,20.304,,,
1994-03-18,20.4695,,,
1994-03-17,20.6338,,,
1994-03-16,20.3719,,,
1994-03-15,19.195,,,
1994-03-14,19.2672,,,
1994-03-11,19.3004,,,
1994-03-10,19.1241,,,
1994-03-09,19.1862,,,
1994-03-08,19.1978,,,
1994-03-07,19.305,,,
1994-03-04,19.3349,,,
1994-03-03,19.4619,,,
1994-03-02,19.4361,,,
1994-03-01,19.2411,,,
1994-02-28,19.3086,,,
1994-02-25,19.2893,,,
1994-02-24,19.2996,,,
1994-02-23,19.6776,,,
1994-02-22,19.4581,,,
1994-02-21,19.5002,,,
1994-02-18,19.5002,,,
1994-02-17,19.6043,,,
1994-02-16,19.6187,,,
1994-02-15,19.6648,,,
1994-02-14,19.7966,,,
1994-02-11,19.9032,,,
1994-02-10,19.7349,,,
1994-02-09,19.8026,,,
1994-02-08,19.7596,,,
1994-02-07,19.6619,,,
1994-02-04,19.592,,,
1994-02-03,19.5979,,,
1994-02-02,19.6828,,,
1994-02-01,19.4217,,,
1994-01-31,19.4853,,,
1994-01-28,19.2671,,,
1994-01-27,19.1703,,,
1994-01-26,19.1088,,,
1994-01-25,19.1741,,,
1994-01-24,19.1865,,,
1994-01-21,19.0525,,,
1994-01-20,19.0417,,,
1994-01-19,18.9365,,,
1994-01-18,18.8645,,,
1994-01-17,18.8031,,,
1994-01-14,18.6953,,,
1994-01-13,18.6706,,,
1994-01-12,18.7089,,,
1994-01-11,18.7803,,,
1994-01-10,18.91,,,
1994-01-07,18.822,,,
1994-01-06,18.8234,,,
1994-01-05,18.823,,,
1994-01-04,18.5898,,,
1994-01-03,18.4322,,,
1993-12-31,18.2789,,,
1993-12-30,18.2957,,,
1993-12-29,18.2845,,,
1993-12-28,18.3292,,,
1993-12-27,18.3373,,,
1993-12-24,18.1088,,,
1993-12-23,18.073,,,
1993-12-22,18.056,,,
1993-12-21,17.9409,,,
1993-12-20,17.9862,,,
1993-12-17,17.9153,,,
1993-12-16,17.7697,,,
1993-12-15,17.7026,,,
1993-12-14,17.8574,,,
1993-12-13,17.9185,,,
1993-12-10,17.9701,,,
1993-12-09,17.6987,,,
1993-12-08,17.695,,,
1993-12-07,17.8634,,,
1993-12-06,17.8199,,,
1993-12-03,17.8382,,,
1993-12-02,17.701,,,
1993-12-01,17.721,,,
1993-11-30,17.8191,,,
1993-11-29,17.4351,,,
1993-11-26,17.5733,,,
1993-11-25,18.1265,,,
1993-11-24,18.1265,,,
1993-11-23,18.1925,,,
1993-11-22,18.2185,,,
1993-11-19,18.2501,,,
1993-11-18,18.2855,,,
1993-11-17,18.3288,,,
1993-11-16,17.8969,,,
1993-11-15,17.9418,,,
1993-11-12,18.2052,,,
1993-11-11,18.1367,,,
1993-11-10,18.3625,,,
1993-11-09,18.2525,,,
1993-11-08,18.3484,,,
1993-11-05,18.4025,,,
1993-11-04,18.4754,,,
1993-11-03,18.5741,,,
1993-11-02,18.7004,,,
1993-11-01,18.78,,,
1993-10-29,18.8455,,,
1993-10-28,18.9721,,,
1993-10-27,18.9184,,,
1993-10-26,18.9539,,,
1993-10-25,18.91,,,
1993-10-22,18.7186,,,
1993-10-21,18.8601,,,
1993-10-20,18.988,,,
1993-10-19,19.0625,,,
1993-10-18,19.1469,,,
1993-10-15,19.0486,,,
1993-10-14,19.0227,,,
1993-10-13,19.0275,,,
1993-10-12,19.2408,,,
1993-10-11,19.1559,,,
1993-10-08,19.1632,,,
1993-10-07,19.1095,,,
1993-10-06,19.1406,,,
1993-10-05,19.2568,,,
1993-10-04,19.3179,,,
1993-10-01,19.4678,,,
1993-09-30,19.1846,,,
1993-09-29,19.2433,,,
1993-09-28,18.8006,,,
1993-09-27,18.723,,,
1993-09-24,18.5126,,,
1993-09-23,18.2311,,,
1993-09-22,18.3477,,,
1993-09-21,18.3951,,,
1993-09-20,18.3335,,,
1993-09-17,18.471,,,
1993-09-16,18.5984,,,
1993-09-15,18.8079,,,
1993-09-14,18.6371,,,
1993-09-13,18.5707,,,
1993-09-10,18.6096,,,
1993-09-09,18.4553,,,
1993-09-08,18.6253,,,
1993-09-07,18.7089,,,
1993-09-06,18.8876,,,
1993-09-03,18.8876,,,
1993-09-02,18.7182,,,
1993-09-01,18.8117,,,
1993-08-31,18.8181,,,
1993-08-30,18.733,,,
1993-08-27,18.7667,,,
1993-08-26,18.87,,,
1993-08-25,18.7709,,,
1993-08-24,18.6484,,,
1993-08-23,18.469,,,
1993-08-20,18.4869,,,
1993-08-19,18.3597,,,
1993-08-18,18.2622,,,
1993-08-17,18.1733,,,
1993-08-16,18.3406,,,
1993-08-13,18.2298,,,
1993-08-12,18.1735,,,
1993-08-11,18.0377,,,
1993-08-10,18.0026,,,
1993-08-09,17.9947,,,
1993-08-06,17.9227,,,
1993-08-05,17.765,,,
1993-08-04,17.949,,,
1993-08-03,18.1173,,,
1993-08-02,18.3407,,,
1993-07-30,18.2451,,,
1993-07-29,18.1304,,,
1993-07-28,18.1306,,,
1993-07-27,18.0627,,,
1993-07-26,17.9207,,,
1993-07-23,17.7993,,,
1993-07-22,17.5464,,,
1993-07-21,17.5314,,,
1993-07-20,17.4393,,,
1993-07-19,17.4853,,,
1993-07-16,17.2118,,,
1993-07-15,17.3221,,,
1993-07-14,17.5379,,,
1993-07-13,17.5224,,,
1993-07-12,17.5237,,,
1993-07-09,17.4944,,,
1993-07-08,17.5732,,,
1993-07-07,17.471,,,
1993-07-06,17.4273,,,
1993-07-05,17.5856,,,
1993-07-02,17.5856,,,
1993-07-01,17.7425,,,
1993-06-30,17.8504,,,
1993-06-29,17.824,,,
1993-06-28,17.9085,,,
1993-06-25,17.7246,,,
1993-06-24,17.6988,,,
1993-06-23,17.6675,,,
1993-06-22,18.0888,,,
1993-06-21,17.9928,,,
1993-06-18,17.8909,,,
1993-06-17,18.2031,,,
1993-06-16,18.1301,,,
1993-06-15,17.8357,,,
1993-06-14,17.8165,,,
1993-06-11,17.755,,,
1993-06-10,18.3092,,,
1993-06-09,18.4251,,,
1993-06-08,18.2256,,,
1993-06-07,18.1832,,,
1993-06-04,18.1389,,,
1993-06-03,18.1281,,,
1993-06-02,18.0894,,,
1993-06-01,18.1317,,,
1993-05-31,17.9892,,,
1993-05-28,17.9892,,,
1993-05-27,17.9789,,,
1993-05-26,17.8466,,,
1993-05-25,17.8929,,,
1993-05-24,17.8511,,,
1993-05-21,17.8034,,,
1993-05-20,17.9407,,,
1993-05-19,17.7971,,,
1993-05-18,17.7364,,,
1993-05-17,17.7868,,,
1993-05-14,17.6974,,,
1993-05-13,17.6837,,,
1993-05-12,17.7998,,,
1993-05-11,17.6218,,,
1993-05-10,17.5632,,,
1993-05-07,17.6949,,,
1993-05-06,17.906,,,
1993-05-05,17.8913,,,
1993-05-04,17.9528,,,
1993-05-03,17.9934,,,
1993-04-30,17.9766,,,
1993-04-29,18.0415,,,
1993-04-28,17.9793,,,
1993-04-27,17.6741,,,
1993-04-26,17.5592,,,
1993-04-23,17.5521,,,
1993-04-22,17.7989,,,
1993-04-21,17.8874,,,
1993-04-20,18.0902,,,
1993-04-19,18.3007,,,
1993-04-16,18.4967,,,
1993-04-15,18.1716,,,
1993-04-14,18.3853,,,
1993-04-13,18.3686,,,
1993-04-12,18.3334,,,
1993-04-09,18.209,,,
1993-04-08,18.2222,,,
1993-04-07,18.2217,,,
1993-04-06,18.0914,,,
1993-04-05,17.9884,,,
1993-04-02,17.6691,,,
1993-04-01,17.559,,,
1993-03-31,17.6902,,,
1993-03-30,17.885,,,
1993-03-29,17.8167,,,
1993-03-26,17.6647,,,
1993-03-25,17.7194,,,
1993-03-24,17.5818,,,
1993-03-23,17.4209,,,
1993-03-22,17.5601,,,
1993-03-19,17.4897,,,
1993-03-18,17.461,,,
1993-03-17,17.3524,,,
1993-03-16,17.2741,,,
1993-03-15,17.0426,,,
1993-03-12,16.9052,,,
1993-03-11,17.0586,,,
1993-03-10,17.1969,,,
1993-03-09,17.2166,,,
1993-03-08,17.2346,,,
1993-03-05,17.0604,,,
1993-03-04,17.2886,,,
1993-03-03,17.2242,,,
1993-03-02,17.5069,,,
1993-03-01,17.2496,,,
1993-02-26,17.1595,,,
1993-02-25,17.0668,,,
1993-02-24,17.1173,,,
1993-02-23,17.1064,,,
1993-02-22,21.0247,,,
1993-02-19,20.8147,,,
1993-02-18,20.1934,,,
1993-02-17,20.223,,,
1993-02-16,20.2534,,,
1993-02-15,20.2493,,,
1993-02-12,20.2493,,,
1993-02-11,20.5439,,,
1993-02-10,20.4633,,,
1993-02-09,20.5687,,,
1993-02-08,20.7343,,,
1993-02-05,20.1661,,,
1993-02-04,20.0059,,,
1993-02-03,19.5724,,,
1993-02-02,19.4398,,,
1993-02-01,19.397,,,
1993-01-29,19.2675,,,
1993-01-28,19.362,,,
1993-01-27,18.551,,,
1993-01-26,18.8034,,,
1993-01-25,18.3843,,,
1993-01-22,19.1366,,,
1993-01-21,19.0953,,,
1993-01-20,19.1425,,,
1993-01-19,19.1795,,,
1993-01-18,19.2476,,,
1993-01-15,19.417,,,
1993-01-14,19.415,,,
1993-01-13,19.364,,,
1993-01-12,19.1752,,,
1993-01-11,19.1131,,,
1993-01-08,19.0561,,,
1993-01-07,19.2294,,,
1993-01-06,19.4409,,,
1993-01-05,19.4437,,,
1993-01-04,19.4086,,,
1993-01-01,19.3205,,,
1992-12-31,19.1881,,,
1992-12-30,19.2963,,,
1992-12-29,19.2667,,,
1992-12-28,19.3175,,,
1992-12-25,19.3153,,,
1992-12-24,19.315,,,
1992-12-23,19.2677,,,
1992-12-22,19.377,,,
1992-12-21,19.5393,,,
1992-12-18,19.6537,,,
1992-12-17,19.4346,,,
1992-12-16,19.2057,,,
1992-12-15,19.1894,,,
1992-12-14,19.0572,,,
1992-12-11,19.0904,,,
1992-12-10,19.1793,,,
1992-12-09,18.8632,,,
1992-12-08,18.9611,,,
1992-12-07,18.8936,,,
1992-12-04,18.6956,,,
1992-12-03,18.4244,,,
1992-12-02,18.4471,,,
1992-12-01,18.5895,,,
1992-11-30,18.8095,,,
1992-11-27,18.7879,,,
1992-11-26,18.8668,,,
1992-11-25,18.8668,,,
1992-11-24,18.867,,,
1992-11-23,18.8734,,,
1992-11-20,19.2144,,,
1992-11-19,18.9707,,,
1992-11-18,18.8728,,,
1992-11-17,18.5571,,,
1992-11-16,18.6207,,,
1992-11-13,18.685,,,
1992-11-12,18.8424,,,
1992-11-11,18.8036,,,
1992-11-10,18.9191,,,
1992-11-09,18.79,,,
1992-11-06,18.6744,,,
1992-11-05,18.972,,,
1992-11-04,18.9286,,,
1992-11-03,19.147,,,
1992-11-02,19.5914,,,
1992-10-30,19.7273,,,
1992-10-29,20.1723,,,
1992-10-28,20.2791,,,
1992-10-27,20.3357,,,
1992-10-26,20.2248,,,
1992-10-23,20.1954,,,
1992-10-22,20.2022,,,
1992-10-21,20.274,,,
1992-10-20,20.266,,,
1992-10-19,20.3386,,,
1992-10-16,20.275,,,
1992-10-15,20.207,,,
1992-10-14,20.0634,,,
1992-10-13,20.0078,,,
1992-10-12,20.0219,,,
1992-10-09,19.8992,,,
1992-10-08,20.1953,,,
1992-10-07,20.0047,,,
1992-10-06,20.0965,,,
1992-10-05,20.253,,,
1992-10-02,20.4838,,,
1992-10-01,20.6155,,,
1992-09-30,20.6104,,,
1992-09-29,20.5969,,,
1992-09-28,20.7314,,,
1992-09-25,20.4338,,,
1992-09-24,20.6003,,,
1992-09-23,20.6893,,,
1992-09-22,20.5985,,,
1992-09-21,20.7428,,,
1992-09-18,20.7373,,,
1992-09-17,20.3804,,,
1992-09-16,20.3657,,,
1992-09-15,20.1343,,,
1992-09-14,20.1952,,,
1992-09-11,20.17,,,
1992-09-10,20.2371,,,
1992-09-09,20.0318,,,
1992-09-08,19.9666,,,
1992-09-07,19.9938,,,
1992-09-04,19.9938,,,
1992-09-03,19.7411,,,
1992-09-02,20.0331,,,
1992-09-01,20.0818,,,
1992-08-31,20.1616,,,
1992-08-28,20.0793,,,
1992-08-27,19.7126,,,
1992-08-26,19.8337,,,
1992-08-25,19.8359,,,
1992-08-24,19.798,,,
1992-08-21,19.6545,,,
1992-08-20,19.9909,,,
1992-08-19,19.9759,,,
1992-08-18,19.8814,,,
1992-08-17,19.727,,,
1992-08-14,19.8114,,,
1992-08-13,19.9031,,,
1992-08-12,19.6646,,,
1992-08-11,19.7051,,,
1992-08-10,19.6313,,,
1992-08-07,19.4489,,,
1992-08-06,19.3132,,,
1992-08-05,19.4364,,,
1992-08-04,19.6212,,,
1992-08-03,19.553,,,
1992-07-31,19.4278,,,
1992-07-30,19.0074,,,
1992-07-29,18.7042,,,
1992-07-28,18.5995,,,
1992-07-27,18.383,,,
1992-07-24,18.5622,,,
1992-07-23,18.4448,,,
1992-07-22,18.2587,,,
1992-07-21,18.1543,,,
1992-07-20,18.1922,,,
1992-07-17,18.1928,,,
1992-07-16,18.2681,,,
1992-07-15,18.1932,,,
1992-07-14,18.41,,,
1992-07-13,17.9379,,,
1992-07-10,17.9378,,,
1992-07-09,17.8851,,,
1992-07-08,17.7859,,,
1992-07-07,17.8003,,,
1992-07-06,17.9795,,,
1992-07-03,17.8295,,,
1992-07-02,17.6786,,,
1992-07-01,17.6199,,,
1992-06-30,17.6388,,,
1992-06-29,17.8641,,,
1992-06-26,17.5818,,,
1992-06-25,17.5454,,,
1992-06-24,17.7931,,,
1992-06-23,17.7095,,,
1992-06-22,17.8841,,,
1992-06-19,18.1025,,,
1992-06-18,17.9456,,,
1992-06-17,18.1766,,,
1992-06-16,18.2504,,,
1992-06-15,18.3313,,,
1992-06-12,18.2557,,,
1992-06-11,18.5803,,,
1992-06-10,18.481,,,
1992-06-09,18.4558,,,
1992-06-08,18.4181,,,
1992-06-05,18.4526,,,
1992-06-04,18.379,,,
1992-06-03,18.3059,,,
1992-06-02,18.0184,,,
1992-06-01,18.095,,,
1992-05-29,18.0128,,,
1992-05-28,18.2372,,,
1992-05-27,18.2001,,,
1992-05-26,18.6811,,,
1992-05-25,17.7463,,,
1992-05-22,17.7463,,,
1992-05-21,17.3908,,,
1992-05-20,17.2673,,,
1992-05-19,17.431,,,
1992-05-18,17.4165,,,
1992-05-15,17.1637,,,
1992-05-14,17.254,,,
1992-05-13,17.2208,,,
1992-05-12,17.2126,,,
1992-05-11,17.3831,,,
1992-05-08,17.273,,,
1992-05-07,17.2393,,,
1992-05-06,17.2784,,,
1992-05-05,17.4027,,,
1992-05-04,17.4527,,,
1992-05-01,17.3139,,,
1992-04-30,17.0413,,,
1992-04-29,16.7044,,,
1992-04-28,16.7491,,,
1992-04-27,16.5968,,,
1992-04-24,16.483,,,
1992-04-23,16.2536,,,
1992-04-22,15.9991,,,
1992-04-21,16.2389,,,
1992-04-20,16.2382,,,
1992-04-17,16.4211,,,
1992-04-16,16.3527,,,
1992-04-15,16.2491,,,
1992-04-14,16.0638,,,
1992-04-13,15.8191,,,
1992-04-10,15.8727,,,
1992-04-09,15.6141,,,
1992-04-08,15.6574,,,
1992-04-07,16.7024,,,
1992-04-06,17.0626,,,
1992-04-03,16.4571,,,
1992-04-02,16.0063,,,
1992-04-01,16.1657,,,
1992-03-31,16.1458,,,
1992-03-30,16.1171,,,
1992-03-27,16.1835,,,
1992-03-26,16.274,,,
1992-03-25,16.1603,,,
1992-03-24,16.2174,,,
1992-03-23,16.3027,,,
1992-03-20,16.2291,,,
1992-03-19,16.3034,,,
1992-03-18,16.3773,,,
1992-03-17,16.5119,,,
1992-03-16,16.5685,,,
1992-03-13,16.6002,,,
1992-03-12,16.3966,,,
1992-03-11,16.2155,,,
1992-03-10,16.2748,,,
1992-03-09,16.2897,,,
1992-03-06,16.3478,,,
1992-03-05,16.3418,,,
1992-03-04,16.3744,,,
1992-03-03,16.5656,,,
1992-03-02,16.508,,,
1992-02-28,16.6919,,,
1992-02-27,16.7552,,,
1992-02-26,16.8114,,,
1992-02-25,16.6857,,,
1992-02-24,16.6975,,,
1992-02-21,16.3493,,,
1992-02-20,16.3909,,,
1992-02-19,15.819,,,
1992-02-18,15.8078,,,
1992-02-17,16.2092,,,
1992-02-14,16.2092,,,
1992-02-13,16.272,,,
1992-02-12,16.4274,,,
1992-02-11,16.2751,,,
1992-02-10,16.3448,,,
1992-02-07,16.013,,,
1992-02-06,15.8787,,,
1992-02-05,15.8169,,,
1992-02-04,16.05,,,
1992-02-03,15.9715,,,
1992-01-31,15.905,,,
1992-01-30,15.9999,,,
1992-01-29,16.1804,,,
1992-01-28,16.4178,,,
1992-01-27,16.478,,,
1992-01-24,15.486,,,
1992-01-23,15.3962,,,
1992-01-22,15.7667,,,
1992-01-21,15.9711,,,
1992-01-20,15.7448,,,
1992-01-17,15.7175,,,
1992-01-16,15.5069,,,
1992-01-15,15.4943,,,
1992-01-14,15.5207,,,
1992-01-13,15.1534,,,
1992-01-10,14.9427,,,
1992-01-09,14.8632,,,
1992-01-08,14.9849,,,
1992-01-07,15.2088,,,
1992-01-06,15.525,,,
1992-01-03,15.7264,,,
1992-01-02,15.4838,,,
1992-01-01,15.4111,,,
1991-12-31,15.4111,,,
1991-12-30,15.1649,,,
1991-12-27,14.9903,,,
1991-12-26,14.907,,,
1991-12-25,14.9131,,,
1991-12-24,14.9131,,,
1991-12-23,14.9241,,,
1991-12-20,14.8671,,,
1991-12-19,14.7217,,,
1991-12-18,14.747,,,
1991-12-17,14.7008,,,
1991-12-16,14.7572,,,
1991-12-13,14.8195,,,
1991-12-12,14.6208,,,
1991-12-11,14.4209,,,
1991-12-10,14.3608,,,
1991-12-09,14.4089,,,
1991-12-06,14.5464,,,
1991-12-05,14.4026,,,
1991-12-04,14.6258,,,
1991-12-03,14.7838,,,
1991-12-02,14.9235,,,
1991-11-29,14.7372,,,
1991-11-28,14.7049,,,
1991-11-27,14.7049,,,
1991-11-26,14.6974,,,
1991-11-25,14.7131,,,
1991-11-22,14.7918,,,
1991-11-21,15.0573,,,
1991-11-20,15.0662,,,
1991-11-19,15.2064,,,
1991-11-18,15.3109,,,
1991-11-15,15.1583,,,
1991-11-14,15.5509,,,
